name,model,formula,threads,time_s,memory_MB,search_strategy
rc4_1,robot_grid/robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,1,1105.062819795683,9556.0859375,lrs
rc4_1,robot_grid/robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,2,551.4920720886439,511.69140625,lrs
rc4_1,robot_grid/robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,4,272.35649132728577,1406.55078125,lrs
rc4_1,robot_grid/robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,8,155.0290476474911,245.2421875,lrs
rc4_1,robot_grid/robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,16,92.21764133870602,1934.6875,lrs
rc4_1,robot_grid/robot_grid_N4.lcgs,robot_grid/can_r1_and_r2_swap_with_help_from_r3_FALSE.json,32,73.12407706677914,400.05859375,lrs
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,1,0.024328075349330902,0.0,lrs
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,2,0.026630831882357597,0.0,lrs
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,4,0.029002133756875992,0.0,lrs
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,8,0.03091311641037464,0.0,lrs
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,16,0.04194324463605881,0.0,lrs
rc4_2,robot_grid/robot_grid_N4.lcgs,robot_grid/everyone_starts_home_TRUE.json,32,0.05249338410794735,0.0,lrs
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,1,3.041517898440361,0.0,lrs
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,2,3.4932524040341377,0.0,lrs
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,4,98.372368786484,0.0,lrs
rc4_3,robot_grid/robot_grid_N4.lcgs,robot_grid/exist_path_to_targets_with_no_crashes_TRUE.json,8,63.27804312855005,0.0,lrs
