name,model,formula,threads,time_s,memory_MB,runs
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,16,0.175668,22.781250,6
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,32,0.125129,23.339844,9
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,1,0.310703,10.757812,4
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,2,0.360096,16.566406,3
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,4,1.942157,65.218750,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,8,1.475198,93.472656,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,16,1.212402,150.562500,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,32,0.989540,276.917969,2
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,1,33.943357,82.347656,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,2,18.874578,123.425781,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,4,9.745857,140.660156,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,8,5.124818,179.488281,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,16,2.808805,210.761719,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,32,1.617093,219.246094,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,1,9.611486,23.398438,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,2,5.248317,30.175781,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,4,3.070879,38.753906,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,8,0.938513,30.671875,2
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,16,0.651273,41.417969,2
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,32,0.448385,51.722656,3
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,1,45.700062,301.183594,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,2,23.784677,388.750000,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,4,12.135760,403.957031,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,8,6.400297,420.222656,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,16,3.693176,433.789062,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,32,2.210126,457.093750,1
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,1,0.014591,8.718750,69
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,2,0.020521,8.863281,49
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,4,0.020046,8.933594,50
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,8,0.022172,9.027344,46
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,16,0.022119,9.160156,46
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,32,0.022508,9.371094,45
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,1,0.014266,8.800781,71
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,2,0.017487,8.828125,58
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,4,0.021332,8.839844,47
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,8,0.030065,8.898438,34
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,16,0.038393,9.027344,27
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,32,0.062766,9.222656,16
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,1,0.029913,9.101562,34
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,2,0.040327,9.386719,25
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,4,0.049420,9.484375,21
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,8,0.060337,9.765625,17
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,16,0.073304,9.972656,14
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,32,0.091223,10.910156,12
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,1,0.038958,11.152344,26
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,2,0.060414,11.898438,17
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,4,0.076297,12.171875,14
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,8,0.093867,12.707031,11
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,16,0.113761,13.152344,9
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,32,0.160185,14.003906,7
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,1,0.043392,12.148438,24
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,2,0.015967,8.781250,63
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,4,0.017665,9.335938,57
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,8,0.017792,9.109375,57
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,16,0.019119,9.445312,53
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,32,0.022303,10.500000,45
