name,model,formula,threads,time_s,memory_MB,runs
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,16,0.188842,25.382812,6
gg3_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_girls_ensure_that_player_one_gets_omniscient_before_10_steps_TRUE.json,32,0.161101,37.238281,7
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,1,0.107201,9.195312,10
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,2,0.272386,14.269531,5
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,4,0.564283,26.316406,2
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,8,1.328863,76.140625,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,16,1.384925,152.710938,1
gg4_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/all_omniscient_but_first_after_10_steps_TRUE.json,32,0.736471,153.097656,2
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,1,44.111752,89.957031,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,2,22.799105,125.976562,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,4,11.537178,161.882812,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,8,5.948788,180.867188,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,16,3.128520,208.359375,1
gg5_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/eventually_10_steps_are_passed_TRUE.json,32,1.791715,225.109375,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,1,6.842904,20.652344,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,2,4.055430,25.785156,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,4,2.396613,32.839844,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,8,1.311865,37.933594,1
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,16,0.882207,52.937500,2
gg6_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/girl_one_gurantee_to_become_omniscient_before_10_steps_FALSE.json,32,0.566660,65.750000,2
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,1,56.497488,310.546875,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,2,29.171585,391.281250,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,4,14.823392,418.281250,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,8,7.600176,417.777344,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,16,4.145485,443.519531,1
gg7_total,gossipping_girls/gossipping_girls_total_network.lcgs,gossipping_girls/guarantee_all_girls_eventually_become_omniscient_but_not_girl_one_TRUE.json,32,2.402157,468.476562,1
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,1,0.015074,8.796875,67
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,2,0.021045,8.871094,48
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,4,0.020807,9.007812,49
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,8,0.023999,9.101562,42
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,16,0.023377,9.324219,43
rps1,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_never_lose_FALSE.json,32,0.023772,9.570312,43
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,1,0.014457,8.824219,70
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,2,0.017548,8.839844,57
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,4,0.021013,8.898438,48
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,8,0.030041,8.925781,34
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,16,0.037830,9.152344,27
rps2,rock_paper_scissors/rock_paper_scissors.lcgs,rock_paper_scissors/p1_can_win_eventually_FALSE.json,32,0.064049,9.343750,16
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,1,0.035564,8.992188,29
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,2,0.047247,9.585938,22
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,4,0.055231,9.656250,19
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,8,0.064114,10.144531,16
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,16,0.075120,10.566406,14
mp1,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_odd_win_round_eventually_FALSE.json,32,0.100695,11.929688,10
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,1,0.090863,11.359375,12
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,2,0.104997,12.285156,10
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,4,0.105000,12.507812,10
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,8,0.116876,13.234375,9
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,16,0.132506,14.050781,8
mp2,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_guarantee_that_odd_always_has_larger_sum_TRUE.json,32,0.177659,15.511719,6
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,1,0.014560,8.562500,69
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,2,0.020130,8.875000,50
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,4,0.019823,9.527344,51
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,8,0.018188,9.382812,56
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,16,0.019799,9.769531,51
mp3,matching_pennies/matching_pennies_game.lcgs,matching_pennies/can_they_win_simultaneously_FALSE.json,32,0.022338,11.011719,45
